31.217683,121.461282,1
31.218825,121.463953,2
31.219440,121.463787,-1
31.219968,121.463626,-1
31.220633,121.463492,-1
31.221307,121.463374,3
31.221481,121.465214,-1
31.221573,121.466008,-1
31.221692,121.466662,-1
31.221922,121.467612,4
31.222410,121.469916,5
31.222484,121.470004,-1
31.222573,121.470093,-1
31.222816,121.470251,-1
31.222993,121.470401,-1
31.223718,121.469653,-1
31.223835,121.469599,-1
31.224131,121.469253,6
31.224282,121.469425,-1
31.224952,121.468773,-1
31.225121,121.468677,-1
31.225695,121.468186,7
31.225839,121.469296,-1
31.225938,121.470211,8
31.225954,121.470324,-1
31.226002,121.470442,-1
31.226390,121.471241,-1
31.226475,121.471429,-1
31.226498,121.471522,-1
31.226516,121.471828,-1
31.226544,121.472003,-1
31.226745,121.472652,9
31.226777,121.472737,-1
31.227344,121.472426,-1
31.227585,121.472188,-1
31.227906,121.471828,-1
31.228101,121.471665,10
31.230112,121.474693,-1
31.231183,121.476318,11