31.219671,121.431070,1
31.222038,121.430131,-1
31.222621,121.429574,-1
31.223121,121.429053,2
31.223451,121.429364,-1
31.223914,121.429724,-1
31.224254,121.430223,-1
31.224423,121.430979,-1
31.224483,121.431521,-1
31.224630,121.432122,-1
31.224699,121.432288,-1
31.225887,121.434289,3
31.225148,121.435265,-1
31.225065,121.435415,4
31.225034,121.435598,-1
31.224992,121.435839,-1
31.225020,121.436124,-1
31.225355,121.437314,-1
31.225497,121.438119,-1
31.225451,121.438151,-1
31.225511,121.439916,-1
31.225474,121.440141,-1
31.225245,121.440946,5
31.224754,121.440404,-1
31.224006,121.441064,-1
31.223478,121.441724,-1
31.223355,121.442024,6
31.222667,121.442337,7
31.222807,121.442839,-1
31.222938,121.443300,-1
31.223055,121.443523,-1
31.223179,121.443703,-1
31.223204,121.443842,-1
31.223472,121.444362,-1
31.223605,121.444507,-1
31.222853,121.445001,8