31.252396,121.477187,1
31.252625,121.477295,-1
31.252937,121.477922,-1
31.253313,121.478738,2
31.253244,121.479317,-1
31.253203,121.479762,-1
31.253235,121.479961,-1
31.253483,121.480470,-1
31.253680,121.480964,-1
31.254272,121.482106,-1
31.254395,121.482450,-1
31.254698,121.483496,3
31.255152,121.483330,-1
31.255794,121.483313,-1
31.256092,121.483281,-1
31.256720,121.483142,-1
31.257234,121.483024,-1
31.257780,121.482863,4
31.258458,121.482949,-1
31.259357,121.483212,5
31.260623,121.483678,-1
31.261338,121.483871,-1
31.261994,121.483904,6
31.262154,121.481935,-1
31.262228,121.481747,-1
31.262420,121.481699,-1
31.262911,121.481801,-1
31.263319,121.481795,-1
31.263723,121.481667,-1
31.264342,121.481656,-1
31.265163,121.481822,7
31.266405,121.482267,-1
31.267221,121.482418,-1
31.268381,121.482541,8